64,64
20,43,0.465316 
20,44,0.312617 
20,45,0.241169 
20,46,0.141152 
20,47,-0.139195 
20,48,-0.249621 
20,49,-0.158603 
20,50,-0.176820 
20,51,-0.140325 
20,52,0.028924 
20,53,0.049385 
20,54,0.178764 
20,55,0.260753 
20,56,0.260065 
20,57,0.252570 
20,58,0.274786 
20,59,0.432319 
20,60,0.465596 
20,61,0.343954 
20,62,0.155954 
20,63,-0.925098 
21,0,-0.903962 
21,1,-0.834152 
21,2,-0.669432 
21,3,-0.352512 
21,4,-0.047184 
21,5,0.164082 
21,6,0.340793 
21,7,0.366772 
21,8,0.263222 
21,9,0.105743 
21,10,0.074514 
21,11,0.161373 
21,12,0.149595 
21,13,0.024378 
21,14,-0.030190 
21,15,0.001884 
21,16,0.074089 
21,17,0.053007 
21,18,-0.066827 
21,19,-0.158126 
21,20,-0.212526 
21,21,-0.301659 
21,22,-0.223744 
21,23,-0.216555 
21,24,-0.401439 
21,25,-0.543641 
21,26,-0.608127 
21,27,-0.524852 
21,28,-0.434141 
21,29,-0.197890 
21,30,0.108083 
21,31,0.310437 
21,32,0.511988 
21,33,0.569497 
21,34,0.583103 
21,35,0.646950 
21,36,0.642443 
21,37,0.729636 
21,38,0.762530 
21,39,0.796315 
21,40,0.776353 
21,41,0.633448 
21,42,0.576467 
21,43,0.502822 
21,44,0.412920 
21,45,0.293025 
21,46,0.062604 
21,47,-0.245726 
21,48,-0.265303 
21,49,-0.095843 
21,50,-0.153019 
21,51,-0.212121 
21,52,-0.073621 
21,53,-0.039688 
21,54,0.004356 
21,55,0.119970 
21,56,0.151512 
21,57,0.124228 
21,58,0.290385 
21,59,0.524050 
21,60,0.531713 
21,61,0.470689 
21,62,0.346798 
21,63,-0.860503 
22,0,-0.827873 
22,1,-0.699935 
22,2,-0.635630 
22,3,-0.361021 
22,4,0.009795 
22,5,0.224802 
22,6,0.331636 
22,7,0.415647 
22,8,0.377917 
22,9,0.177508 
22,10,0.040473 
22,11,0.142139 
22,12,0.258393 
22,13,0.087272 
22,14,-0.031788 
22,15,0.054277 
22,16,0.156932 
22,17,0.118478 
22,18,-0.010306 
22,19,-0.141146 
22,20,-0.130036 
22,21,-0.153831 
22,22,-0.131633 
22,23,-0.168284 
22,24,-0.396068 
22,25,-0.534143 
22,26,-0.546828 
22,27,-0.538233 
22,28,-0.453113 
22,29,-0.119000 
22,30,0.151841 
22,31,0.237608 
22,32,0.435956 
22,33,0.512813 
22,34,0.415551 
22,35,0.464556 
22,36,0.433343 
22,37,0.432653 
22,38,0.527299 
22,39,0.676172 
22,40,0.759156 
22,41,0.630865 
22,42,0.549754 
22,43,0.517717 
22,44,0.415957 
22,45,0.181972 
22,46,-0.023980 
22,47,-0.201319 
22,48,-0.275560 
22,49,-0.171354 
22,50,-0.156351 
22,51,-0.221791 
22,52,-0.138702 
22,53,-0.107781 
22,54,-0.128836 
22,55,0.046038 
22,56,0.167074 
22,57,0.173882 
22,58,0.333132 
22,59,0.483653 
22,60,0.484212 
22,61,0.488914 
22,62,0.395691 
22,63,-0.780350 
23,0,-0.670772 
23,1,-0.605374 
23,2,-0.577982 
23,3,-0.355341 
23,4,-0.003823 
23,5,0.148645 
23,6,0.258455 
23,7,0.362060 
23,8,0.336790 
23,9,0.195855 
23,10,0.088426 
23,11,0.178812 
23,12,0.308783 
23,13,0.308514 
23,14,0.186933 
23,15,0.203926 
23,16,0.326995 
23,17,0.326717 
23,18,0.233588 
23,19,0.092712 
23,20,0.092225 
23,21,0.067442 
23,22,0.040848 
23,23,-0.065625 
23,24,-0.318531 
23,25,-0.540023 
23,26,-0.608940 
23,27,-0.531657 
23,28,-0.360377 
23,29,-0.088314 
23,30,0.051564 
23,31,0.111811 
23,32,0.310727 
23,33,0.391949 
23,34,0.300969 
23,35,0.278271 
23,36,0.133159 
23,37,0.027467 
23,38,0.218435 
23,39,0.486332 
23,40,0.515939 
23,41,0.399660 
23,42,0.402277 
23,43,0.390979 
23,44,0.249016 
23,45,0.059439 
23,46,-0.073998 
23,47,-0.143473 
23,48,-0.178627 
23,49,-0.158360 
23,50,-0.087844 
23,51,-0.092555 
23,52,-0.046749 
23,53,-0.044223 
23,54,0.006163 
23,55,0.160864 
23,56,0.202899 
23,57,0.310674 
23,58,0.465534 
23,59,0.490737 
23,60,0.499980 
23,61,0.520679 
23,62,0.435516 
23,63,-0.733606 
24,0,-0.525735 
24,1,-0.481121 
24,2,-0.466645 
24,3,-0.277303 
24,4,0.014779 
24,5,0.029504 
24,6,0.032164 
24,7,0.078475 
24,8,0.076777 
24,9,0.032706 
24,10,0.105300 
24,11,0.309828 
24,12,0.337512 
24,13,0.380333 
24,14,0.344967 
24,15,0.385772 
24,16,0.516645 
24,17,0.567438 
24,18,0.503150 
24,19,0.331996 
24,20,0.264882 
24,21,0.160484 
24,22,0.063027 
24,23,-0.102680 
24,24,-0.308394 
24,25,-0.554771 
24,26,-0.638973 
24,27,-0.471340 
24,28,-0.313247 
24,29,-0.182975 
24,30,-0.121857 
24,31,-0.031388 
24,32,0.124274 
24,33,0.171750 
24,34,0.137314 
24,35,0.085361 
24,36,-0.027527 
24,37,-0.104119 
24,38,-0.068428 
24,39,0.065249 
24,40,0.205778 
24,41,0.264804 
24,42,0.312315 
24,43,0.305486 
24,44,0.160628 
24,45,0.062572 
24,46,-0.068760 
24,47,-0.125586 
24,48,-0.000324 
24,49,0.059255 
24,50,0.063089 
24,51,0.004814 
24,52,0.063472 
24,53,0.092450 
24,54,0.183226 
24,55,0.278031 
24,56,0.177728 
24,57,0.289919 
24,58,0.473080 
24,59,0.441546 
24,60,0.416922 
24,61,0.414587 
24,62,0.406701 
24,63,-0.643872 
25,0,-0.474907 
25,1,-0.390001 
25,2,-0.363093 
25,3,-0.186026 
25,4,-0.017117 
25,5,-0.048182 
25,6,-0.121277 
25,7,-0.093025 
25,8,-0.092752 
25,9,-0.112162 
25,10,0.137765 
25,11,0.427563 
25,12,0.478332 
25,13,0.429437 
25,14,0.378897 
25,15,0.434219 
25,16,0.531882 
25,17,0.624689 
25,18,0.633680 
25,19,0.561444 
25,20,0.477465 
25,21,0.286676 
25,22,0.118959 
25,23,-0.007151 
25,24,-0.222836 
25,25,-0.501391 
25,26,-0.538065 
25,27,-0.432785 
25,28,-0.395119 
25,29,-0.344380 
25,30,-0.234756 
25,31,-0.131110 
25,32,-0.053199 
25,33,0.055058 
25,34,0.028720 
25,35,-0.090543 
25,36,-0.146395 
25,37,-0.218334 
25,38,-0.245902 
25,39,-0.165619 
25,40,-0.005493 
25,41,0.097120 
25,42,0.103309 
25,43,0.148290 
25,44,0.115938 
25,45,0.116653 
25,46,0.092124 
25,47,-0.018968 
25,48,0.048961 
25,49,0.148037 
25,50,0.112419 
25,51,-0.002725 
25,52,0.055691 
25,53,0.215907 
25,54,0.267565 
25,55,0.293716 
25,56,0.225594 
25,57,0.274518 
25,58,0.378116 
25,59,0.343675 
25,60,0.347537 
25,61,0.297784 
25,62,0.271854 
25,63,-0.570113 
26,0,-0.529088 
26,1,-0.480006 
26,2,-0.468391 
26,3,-0.317839 
26,4,-0.226437 
26,5,-0.224720 
26,6,-0.285131 
26,7,-0.213006 
26,8,-0.102897 
26,9,-0.023027 
26,10,0.212509 
26,11,0.403886 
26,12,0.547537 
26,13,0.496830 
26,14,0.418714 
26,15,0.464671 
26,16,0.541904 
26,17,0.680295 
26,18,0.635767 
26,19,0.561008 
26,20,0.564361 
26,21,0.413925 
26,22,0.237209 
26,23,0.188594 
26,24,-0.011707 
26,25,-0.308817 
26,26,-0.395228 
26,27,-0.446743 
26,28,-0.426770 
26,29,-0.353140 
26,30,-0.272717 
26,31,-0.228826 
26,32,-0.200234 
26,33,-0.013056 
26,34,0.050461 
26,35,-0.037645 
26,36,-0.129293 
26,37,-0.292351 
26,38,-0.362532 
26,39,-0.329202 
26,40,-0.185459 
26,41,-0.065519 
26,42,-0.032983 
26,43,0.123768 
26,44,0.129747 
26,45,0.153177 
26,46,0.245488 
26,47,0.080162 
26,48,0.068201 
26,49,0.200485 
26,50,0.236100 
26,51,0.169365 
26,52,0.082038 
26,53,0.221755 
26,54,0.304922 
26,55,0.340939 
26,56,0.289616 
26,57,0.297038 
26,58,0.379462 
26,59,0.352555 
26,60,0.418480 
26,61,0.362620 
26,62,0.335393 
26,63,-0.561997 
27,0,-0.613384 
27,1,-0.568528 
27,2,-0.545843 
27,3,-0.462208 
27,4,-0.382764 
27,5,-0.363539 
27,6,-0.334415 
27,7,-0.221822 
27,8,-0.126448 
27,9,0.000172 
27,10,0.163752 
27,11,0.323991 
27,12,0.521721 
27,13,0.455904 
27,14,0.403446 
27,15,0.449674 
27,16,0.552823 
27,17,0.692540 
27,18,0.535932 
27,19,0.396055 
27,20,0.389722 
27,21,0.342693 
27,22,0.339644 
27,23,0.250782 
27,24,0.066296 
27,25,-0.136247 
27,26,-0.302332 
27,27,-0.429817 
27,28,-0.376827 
27,29,-0.257796 
27,30,-0.243864 
27,31,-0.245314 
27,32,-0.196131 
27,33,-0.132903 
27,34,-0.083003 
27,35,-0.094948 
27,36,-0.173354 
27,37,-0.315393 
27,38,-0.496893 
27,39,-0.500618 
27,40,-0.337731 
27,41,-0.207456 
27,42,-0.110350 
27,43,0.043132 
27,44,0.130800 
27,45,0.179292 
27,46,0.247754 
27,47,0.179318 
27,48,0.152332 
27,49,0.295410 
27,50,0.318277 
27,51,0.226296 
27,52,0.159816 
27,53,0.170626 
27,54,0.259303 
27,55,0.275391 
27,56,0.241217 
27,57,0.283597 
27,58,0.375876 
27,59,0.407359 
27,60,0.406236 
27,61,0.446937 
27,62,0.464024 
27,63,-0.619368 
28,0,-0.742085 
28,1,-0.685188 
28,2,-0.579564 
28,3,-0.498632 
28,4,-0.430731 
28,5,-0.414474 
28,6,-0.370811 
28,7,-0.292316 
28,8,-0.231591 
28,9,-0.069462 
28,10,0.064754 
28,11,0.237993 
28,12,0.477172 
28,13,0.386850 
28,14,0.359226 
28,15,0.406448 
28,16,0.443973 
28,17,0.490910 
28,18,0.398052 
28,19,0.366300 
28,20,0.322261 
28,21,0.335529 
28,22,0.431326 
28,23,0.242523 
28,24,0.016130 
28,25,-0.116704 
28,26,-0.197445 
28,27,-0.249557 
28,28,-0.290835 
28,29,-0.262816 
28,30,-0.206310 
28,31,-0.157909 
28,32,-0.080885 
28,33,-0.146441 
28,34,-0.248707 
28,35,-0.315431 
28,36,-0.365643 
28,37,-0.445658 
28,38,-0.595229 
28,39,-0.501989 
28,40,-0.369065 
28,41,-0.303985 
28,42,-0.214789 
28,43,-0.118011 
28,44,0.037532 
28,45,0.101604 
28,46,0.111155 
28,47,0.126452 
28,48,0.088783 
28,49,0.224791 
28,50,0.283517 
28,51,0.214559 
28,52,0.237442 
28,53,0.196386 
28,54,0.276859 
28,55,0.261308 
28,56,0.237568 
28,57,0.272298 
28,58,0.270654 
28,59,0.290481 
28,60,0.198671 
28,61,0.309563 
28,62,0.446734 
28,63,-0.535663 
29,0,-0.632285 
29,1,-0.635981 
29,2,-0.553740 
29,3,-0.479341 
29,4,-0.403835 
29,5,-0.309081 
29,6,-0.372936 
29,7,-0.433990 
29,8,-0.279307 
29,9,-0.041855 
29,10,0.075267 
29,11,0.164414 
29,12,0.285786 
29,13,0.258598 
29,14,0.222147 
29,15,0.215283 
29,16,0.272953 
29,17,0.375980 
29,18,0.362018 
29,19,0.279313 
29,20,0.179070 
29,21,0.222880 
29,22,0.315822 
29,23,0.168872 
29,24,-0.062280 
29,25,-0.199182 
29,26,-0.189761 
29,27,-0.145438 
29,28,-0.188000 
29,29,-0.179208 
29,30,-0.075591 
29,31,-0.018539 
29,32,0.023749 
29,33,-0.102932 
29,34,-0.275978 
29,35,-0.399447 
29,36,-0.460127 
29,37,-0.481461 
29,38,-0.518693 
29,39,-0.483688 
29,40,-0.407645 
29,41,-0.338672 
29,42,-0.258994 
29,43,-0.182891 
29,44,-0.143479 
29,45,0.003304 
29,46,0.062605 
29,47,0.093503 
29,48,0.153992 
29,49,0.274392 
29,50,0.286406 
29,51,0.186331 
29,52,0.193084 
29,53,0.232219 
29,54,0.338367 
29,55,0.336003 
29,56,0.294736 
29,57,0.304745 
29,58,0.240736 
29,59,0.105508 
29,60,0.054422 
29,61,0.231829 
29,62,0.411195 
29,63,-0.453210 
30,0,-0.455072 
30,1,-0.490577 
30,2,-0.436491 
30,3,-0.348020 
30,4,-0.348954 
30,5,-0.256442 
30,6,-0.205079 
30,7,-0.192161 
30,8,-0.145577 
30,9,-0.048877 
30,10,0.074267 
30,11,0.109007 
30,12,0.153465 
30,13,0.218957 
30,14,0.167591 
30,15,0.105233 
30,16,0.086491 
30,17,0.157505 
30,18,0.236348 
30,19,0.107039 
30,20,-0.045099 
30,21,0.057189 
30,22,0.117935 
30,23,-0.033964 
30,24,-0.192278 
30,25,-0.267736 
30,26,-0.261940 
30,27,-0.190463 
30,28,-0.162647 
30,29,-0.104477 
30,30,0.013245 
30,31,0.048005 
30,32,0.100635 
30,33,-0.021108 
30,34,-0.167954 
30,35,-0.270633 
30,36,-0.331460 
30,37,-0.300812 
30,38,-0.293854 
30,39,-0.388226 
30,40,-0.406445 
30,41,-0.350243 
30,42,-0.297634 
30,43,-0.283216 
30,44,-0.325723 
30,45,-0.064400 
30,46,0.081441 
30,47,0.185185 
30,48,0.246121 
30,49,0.243736 
30,50,0.278479 
30,51,0.254339 
30,52,0.242911 
30,53,0.318860 
30,54,0.369784 
30,55,0.307508 
30,56,0.239272 
30,57,0.233333 
30,58,0.289426 
30,59,0.176129 
30,60,0.079458 
30,61,0.211630 
30,62,0.284251 
30,63,-0.323084 
31,0,-0.234106 
31,1,-0.317421 
31,2,-0.289715 
31,3,-0.186708 
31,4,-0.160064 
31,5,-0.069732 
31,6,-0.030725 
31,7,0.062644 
31,8,0.111178 
31,9,0.103266 
31,10,0.173903 
31,11,0.190291 
31,12,0.226247 
31,13,0.212188 
31,14,0.142752 
31,15,0.108441 
31,16,-0.033416 
31,17,-0.092943 
31,18,-0.014733 
31,19,-0.068639 
31,20,-0.160684 
31,21,-0.132383 
31,22,-0.153585 
31,23,-0.255317 
31,24,-0.287301 
31,25,-0.272628 
31,26,-0.328435 
31,27,-0.290256 
31,28,-0.247325 
31,29,-0.203356 
31,30,-0.028322 
31,31,0.060198 
31,32,0.149343 
31,33,0.089727 
31,34,-0.021411 
31,35,-0.076879 
31,36,-0.153785 
31,37,-0.108813 
31,38,-0.153648 
31,39,-0.347495 
31,40,-0.335505 
31,41,-0.213640 
31,42,-0.228807 
31,43,-0.277264 
31,44,-0.283542 
31,45,-0.114462 
31,46,0.032810 
31,47,0.137827 
31,48,0.180014 
31,49,0.176591 
31,50,0.241157 
31,51,0.313766 
31,52,0.317314 
31,53,0.356126 
31,54,0.340389 
31,55,0.193796 
31,56,0.138603 
31,57,0.088123 
31,58,0.163029 
31,59,0.208235 
31,60,0.056034 
31,61,0.058898 
31,62,0.112892 
31,63,0.000000 
32,0,0.127037 
32,1,-0.026840 
32,2,-0.054197 
32,3,0.007446 
32,4,0.046414 
32,5,0.124044 
32,6,0.067340 
32,7,0.164039 
32,8,0.283482 
32,9,0.260535 
32,10,0.302579 
32,11,0.315256 
32,12,0.369805 
32,13,0.306542 
32,14,0.109240 
32,15,0.000000 
32,16,-0.077639 
32,17,-0.113451 
32,18,-0.183289 
32,19,-0.290400 
32,20,-0.281692 
32,21,-0.291860 
32,22,-0.311378 
32,23,-0.269363 
32,24,-0.373025 
32,25,-0.466951 
32,26,-0.421571 
32,27,-0.266435 
32,28,-0.190428 
32,29,-0.146510 
32,30,-0.032335 
32,31,0.000000 
32,32,0.068306 
32,33,0.010144 
32,34,-0.101143 
32,35,-0.138437 
32,36,-0.187026 
32,37,-0.077959 
32,38,-0.066194 
32,39,-0.245644 
32,40,-0.332026 
32,41,-0.284721 
32,42,-0.279444 
32,43,-0.297107 
32,44,-0.301633 
32,45,-0.272552 
32,46,-0.111583 
32,47,0.000000 
32,48,0.013701 
32,49,0.027299 
32,50,0.067902 
32,51,0.147216 
32,52,0.212463 
32,53,0.290829 
32,54,0.293166 
32,55,0.134841 
32,56,0.098289 
32,57,0.004919 
32,58,-0.083090 
32,59,-0.060057 
32,60,-0.093723 
32,61,-0.028845 
32,62,-0.033716 
32,63,0.232133 
33,0,0.320153 
33,1,0.225026 
33,2,0.263876 
33,3,0.325787 
33,4,0.254482 
33,5,0.198034 
33,6,0.193928 
33,7,0.287103 
33,8,0.349210 
33,9,0.309941 
33,10,0.299359 
33,11,0.295321 
33,12,0.375984 
33,13,0.440428 
33,14,0.204076 
33,15,-0.007361 
33,16,-0.006299 
33,17,-0.058812 
33,18,-0.182265 
33,19,-0.285120 
33,20,-0.337459 
33,21,-0.323828 
33,22,-0.315404 
33,23,-0.293196 
33,24,-0.383943 
33,25,-0.540724 
33,26,-0.385168 
33,27,-0.127067 
33,28,-0.101714 
33,29,-0.111214 
33,30,-0.113135 
33,31,-0.102124 
33,32,-0.066128 
33,33,-0.156506 
33,34,-0.254379 
33,35,-0.217325 
33,36,-0.142885 
33,37,-0.106903 
33,38,-0.131514 
33,39,-0.168744 
33,40,-0.252853 
33,41,-0.321596 
33,42,-0.337166 
33,43,-0.456610 
33,44,-0.583804 
33,45,-0.578580 
33,46,-0.378898 
33,47,-0.221147 
33,48,-0.175307 
33,49,-0.170051 
33,50,-0.115590 
33,51,0.035014 
33,52,0.161145 
33,53,0.297839 
33,54,0.315229 
33,55,0.227779 
33,56,0.139510 
33,57,-0.030970 
33,58,-0.202922 
33,59,-0.338595 
33,60,-0.363047 
33,61,-0.256706 
33,62,-0.237388 
33,63,0.318231 
34,0,0.459011 
34,1,0.515933 
34,2,0.588928 
34,3,0.604063 
34,4,0.551645 
34,5,0.503932 
34,6,0.428536 
34,7,0.381639 
34,8,0.376171 
34,9,0.301268 
34,10,0.262334 
34,11,0.285844 
34,12,0.275266 
34,13,0.358008 
34,14,0.298736 
34,15,0.202802 
34,16,0.145326 
34,17,-0.051395 
34,18,-0.208961 
34,19,-0.285159 
34,20,-0.338492 
34,21,-0.277675 
34,22,-0.316831 
34,23,-0.381328 
34,24,-0.337641 
34,25,-0.440941 
34,26,-0.347581 
34,27,-0.156398 
34,28,-0.121862 
34,29,-0.109052 
34,30,-0.176370 
34,31,-0.165595 
34,32,-0.141284 
34,33,-0.213183 
34,34,-0.278911 
34,35,-0.152640 
34,36,0.019278 
34,37,-0.059672 
34,38,-0.200873 
34,39,-0.147757 
34,40,-0.155205 
34,41,-0.287593 
34,42,-0.347356 
34,43,-0.580921 
34,44,-0.727793 
34,45,-0.641534 
34,46,-0.452608 
34,47,-0.291197 
34,48,-0.158964 
34,49,-0.127429 
34,50,-0.154068 
34,51,-0.025813 
34,52,0.064632 
34,53,0.168141 
34,54,0.228014 
34,55,0.258004 
34,56,0.215932 
34,57,0.049080 
34,58,-0.141178 
34,59,-0.386011 
34,60,-0.507414 
34,61,-0.467866 
34,62,-0.345009 
34,63,0.504165 
35,0,0.656798 
35,1,0.715516 
35,2,0.767195 
35,3,0.706491 
35,4,0.693302 
35,5,0.682613 
35,6,0.583192 
35,7,0.462068 
35,8,0.336860 
35,9,0.206344 
35,10,0.208020 
35,11,0.320862 
35,12,0.326970 
35,13,0.321377 
35,14,0.300644 
35,15,0.297699 
35,16,0.213044 
35,17,0.026224 
35,18,-0.167695 
35,19,-0.293190 
35,20,-0.245585 
35,21,-0.171367 
35,22,-0.312019 
35,23,-0.411771 
35,24,-0.343509 
35,25,-0.403298 
35,26,-0.340207 
35,27,-0.229046 
35,28,-0.115868 
35,29,-0.011681 
35,30,-0.119556 
35,31,-0.183574 
35,32,-0.199736 
35,33,-0.236080 
35,34,-0.228483 
35,35,-0.100948 
35,36,0.060723 
35,37,0.039791 
35,38,-0.084745 
35,39,-0.023686 
35,40,-0.101968 
35,41,-0.306105 
35,42,-0.427306 
35,43,-0.594501 
35,44,-0.668062 
35,45,-0.609314 
35,46,-0.379606 
35,47,-0.160962 
35,48,-0.082604 
35,49,-0.028955 
35,50,0.007349 
35,51,0.069650 
35,52,0.143521 
35,53,0.150335 
35,54,0.176572 
35,55,0.289179 
35,56,0.322260 
35,57,0.209171 
35,58,-0.046001 
35,59,-0.318963 
35,60,-0.475089 
35,61,-0.529938 
35,62,-0.465915 
35,63,0.672826 
36,0,0.861446 
36,1,0.919030 
36,2,0.963642 
36,3,0.882283 
36,4,0.816782 
36,5,0.746765 
36,6,0.710161 
36,7,0.594559 
36,8,0.417921 
36,9,0.306263 
36,10,0.183431 
36,11,0.205867 
36,12,0.281652 
36,13,0.222540 
36,14,0.131210 
36,15,0.131664 
36,16,0.088307 
36,17,-0.009484 
36,18,-0.052467 
36,19,-0.068508 
36,20,-0.065310 
36,21,-0.103260 
36,22,-0.324959 
36,23,-0.444084 
36,24,-0.418661 
36,25,-0.503872 
36,26,-0.379828 
36,27,-0.246188 
36,28,-0.112762 
36,29,0.045115 
36,30,0.066865 
36,31,0.087796 
36,32,-0.018660 
36,33,-0.106285 
36,34,-0.047524 
36,35,0.068970 
36,36,0.123564 
36,37,0.069279 
36,38,-0.078124 
36,39,-0.066809 
36,40,-0.062763 
36,41,-0.134046 
36,42,-0.329201 
36,43,-0.467245 
36,44,-0.535289 
36,45,-0.580020 
36,46,-0.365507 
36,47,-0.155799 
36,48,-0.020973 
36,49,0.190128 
36,50,0.305136 
36,51,0.309698 
36,52,0.404593 
36,53,0.319718 
36,54,0.264479 
36,55,0.419037 
36,56,0.483744 
36,57,0.436558 
36,58,0.196855 
36,59,-0.041908 
36,60,-0.230672 
36,61,-0.401710 
36,62,-0.463662 
36,63,0.718667 
37,0,0.925286 
37,1,1.015986 
37,2,0.995442 
37,3,0.939040 
37,4,0.863073 
37,5,0.822839 
37,6,0.721901 
37,7,0.564337 
37,8,0.452831 
37,9,0.331926 
37,10,0.183910 
37,11,0.137002 
37,12,0.180091 
37,13,0.105589 
37,14,0.041002 
37,15,0.059572 
37,16,-0.012817 
37,17,-0.041768 
37,18,0.022735 
37,19,0.125009 
37,20,0.066907 
37,21,-0.128741 
37,22,-0.378119 
37,23,-0.579153 
37,24,-0.564298 
37,25,-0.487951 
37,26,-0.357835 
37,27,-0.195649 
37,28,-0.017451 
37,29,0.112777 
37,30,0.297876 
37,31,0.367818 
37,32,0.174312 
37,33,0.055700 
37,34,0.094566 
37,35,0.229818 
37,36,0.290761 
37,37,0.199763 
37,38,0.014416 
37,39,-0.076458 
37,40,-0.009645 
37,41,-0.011815 
37,42,-0.210502 
37,43,-0.365820 
37,44,-0.432893 
37,45,-0.379420 
37,46,-0.239102 
37,47,-0.114456 
37,48,0.176472 
37,49,0.448487 
37,50,0.490704 
37,51,0.560699 
37,52,0.630244 
37,53,0.459442 
37,54,0.391670 
37,55,0.496322 
37,56,0.517643 
37,57,0.518908 
37,58,0.396069 
37,59,0.155171 
37,60,-0.043635 
37,61,-0.225579 
37,62,-0.330166 
37,63,0.829535 
38,0,0.900552 
38,1,0.917260 
38,2,0.932283 
38,3,0.995795 
38,4,0.929059 
38,5,0.905502 
38,6,0.731171 
38,7,0.535183 
38,8,0.452268 
38,9,0.283111 
38,10,0.192858 
38,11,0.147489 
38,12,0.149435 
38,13,0.092667 
38,14,0.116122 
38,15,0.185251 
38,16,0.118205 
38,17,0.194008 
38,18,0.173760 
38,19,0.206713 
38,20,0.206076 
38,21,-0.026888 
38,22,-0.268949 
38,23,-0.510597 
38,24,-0.574828 
38,25,-0.412239 
38,26,-0.277892 
38,27,-0.100600 
38,28,0.174815 
38,29,0.306583 
38,30,0.483182 
38,31,0.461616 
38,32,0.281140 
38,33,0.250606 
38,34,0.226553 
38,35,0.301289 
38,36,0.355422 
38,37,0.242037 
38,38,0.162498 
38,39,0.101077 
38,40,0.053107 
38,41,-0.078334 
38,42,-0.201113 
38,43,-0.252659 
38,44,-0.330337 
38,45,-0.199307 
38,46,0.012769 
38,47,0.183228 
38,48,0.455360 
38,49,0.600183 
38,50,0.567436 
38,51,0.698085 
38,52,0.785006 
38,53,0.617617 
38,54,0.527770 
38,55,0.524849 
38,56,0.510741 
38,57,0.575098 
38,58,0.552405 
38,59,0.309217 
38,60,0.052688 
38,61,-0.165496 
38,62,-0.253007 
38,63,0.777960 
39,0,0.769619 
39,1,0.763059 
39,2,0.901815 
39,3,1.148785 
39,4,1.185323 
39,5,1.022347 
39,6,0.829933 
39,7,0.618247 
39,8,0.482839 
39,9,0.305191 
39,10,0.113277 
39,11,0.052521 
39,12,0.010468 
39,13,-0.004048 
39,14,0.167115 
39,15,0.315902 
39,16,0.296359 
39,17,0.345151 
39,18,0.351255 
39,19,0.394873 
39,20,0.389946 
39,21,0.209020 
39,22,-0.105016 
39,23,-0.325334 
39,24,-0.379705 
39,25,-0.298026 
39,26,-0.152909 
39,27,0.021887 
39,28,0.271122 
39,29,0.439628 
39,30,0.529501 
39,31,0.390572 
39,32,0.298277 
39,33,0.348456 
39,34,0.366317 
39,35,0.422288 
39,36,0.354972 
39,37,0.207576 
39,38,0.243324 
39,39,0.207580 
39,40,0.025216 
39,41,-0.142643 
39,42,-0.259458 
39,43,-0.243011 
39,44,-0.225699 
39,45,-0.087527 
39,46,0.175748 
39,47,0.379854 
39,48,0.534169 
39,49,0.616496 
39,50,0.667345 
39,51,0.683649 
39,52,0.693765 
39,53,0.685269 
39,54,0.647116 
39,55,0.518376 
39,56,0.464670 
39,57,0.557628 
39,58,0.603831 
39,59,0.464115 
39,60,0.148384 
39,61,-0.034583 
39,62,-0.053933 
39,63,0.561730 
40,0,0.613202 
40,1,0.707545 
40,2,0.853105 
40,3,1.146747 
40,4,1.352569 
40,5,1.161693 
40,6,0.936058 
40,7,0.678437 
40,8,0.503365 
40,9,0.307282 
40,10,0.007592 
40,11,-0.041535 
40,12,-0.095868 
40,13,-0.079104 
40,14,0.105857 
40,15,0.214123 
40,16,0.265482 
40,17,0.313418 
40,18,0.338638 
40,19,0.386698 
40,20,0.332373 
40,21,0.187727 
40,22,-0.079721 
40,23,-0.195197 
40,24,-0.182683 
40,25,-0.144906 
40,26,-0.099084 
40,27,-0.002941 
40,28,0.145157 
40,29,0.276043 
40,30,0.436188 
40,31,0.337470 
40,32,0.252024 
40,33,0.299691 
40,34,0.359311 
40,35,0.415449 
40,36,0.385196 
40,37,0.335772 
40,38,0.362354 
40,39,0.241705 
40,40,0.006315 
40,41,-0.113938 
40,42,-0.258951 
40,43,-0.244580 
40,44,-0.164437 
40,45,-0.041685 
40,46,0.153810 
40,47,0.290253 
40,48,0.491749 
40,49,0.675267 
40,50,0.754775 
40,51,0.609988 
40,52,0.479212 
40,53,0.545291 
40,54,0.603694 
40,55,0.430094 
40,56,0.335333 
40,57,0.438440 
40,58,0.469339 
40,59,0.351338 
40,60,0.092485 
40,61,0.059893 
40,62,0.146128 
40,63,0.410185 
41,0,0.588321 
41,1,0.791500 
41,2,0.892927 
41,3,1.067384 
41,4,1.211506 
41,5,1.202986 
41,6,1.067225 
41,7,0.818707 
41,8,0.669211 
41,9,0.456321 
41,10,0.129634 
41,11,0.010534 
41,12,-0.096492 
41,13,-0.078586 
41,14,0.088097 
41,15,0.175864 
41,16,0.186909 
41,17,0.187654 
41,18,0.241845 
41,19,0.246141 
41,20,0.144471 
41,21,0.065958 
41,22,-0.070146 
41,23,-0.176856 
41,24,-0.154632 
41,25,-0.150563 
41,26,-0.192043 
41,27,-0.168365 
41,28,0.001709 
41,29,0.135507 
41,30,0.229187 
41,31,0.246993 
41,32,0.189884 
41,33,0.222734 
41,34,0.282008 
41,35,0.357878 
41,36,0.474226 
41,37,0.474347 
41,38,0.437849 
41,39,0.293668 
41,40,0.068162 
41,41,-0.124888 
