64,64
21,0,-0.402584 
21,1,-0.436080 
21,2,-0.276028 
21,3,-0.286773 
21,4,-0.380262 
21,5,-0.505816 
21,6,-0.694645 
21,7,-0.814029 
21,8,-0.909915 
21,9,-0.973926 
21,10,-0.936332 
21,11,-0.788143 
21,12,-0.574062 
21,13,-0.478343 
21,14,-0.511293 
21,15,-0.457402 
21,16,-0.289847 
21,17,-0.046656 
21,18,0.099211 
21,19,0.078490 
21,20,0.156497 
21,21,0.212626 
21,22,0.341043 
21,23,0.410734 
21,24,0.421121 
21,25,0.673035 
21,26,0.828247 
21,27,0.879059 
21,28,0.871938 
21,29,0.922587 
21,30,1.062639 
21,31,1.045679 
21,32,0.924287 
21,33,0.779589 
21,34,0.609285 
21,35,0.477935 
21,36,0.390254 
21,37,0.294983 
21,38,0.243570 
21,39,0.212746 
21,40,0.044857 
21,41,-0.120428 
21,42,-0.116393 
21,43,-0.147664 
21,44,-0.250264 
21,45,-0.409576 
21,46,-0.491266 
21,47,-0.448132 
21,48,-0.307561 
21,49,-0.136308 
21,50,-0.170617 
21,51,-0.404048 
21,52,-0.582929 
21,53,-0.606277 
21,54,-0.666904 
21,55,-0.702856 
21,56,-0.700416 
21,57,-0.714226 
21,58,-0.855615 
21,59,-0.873147 
21,60,-0.745454 
21,61,-0.786056 
21,62,-0.728516 
21,63,-0.371144 
22,0,-0.325860 
22,1,-0.210875 
22,2,-0.121695 
22,3,-0.229299 
22,4,-0.408029 
22,5,-0.585208 
22,6,-0.807946 
22,7,-0.973572 
22,8,-0.990490 
22,9,-1.010942 
22,10,-0.961443 
22,11,-0.870337 
22,12,-0.773834 
22,13,-0.701113 
22,14,-0.550840 
22,15,-0.384574 
22,16,-0.304365 
22,17,-0.109229 
22,18,-0.016831 
22,19,0.059915 
22,20,0.261002 
22,21,0.270468 
22,22,0.322706 
22,23,0.333045 
22,24,0.379581 
22,25,0.632943 
22,26,0.825630 
22,27,0.936531 
22,28,0.968574 
22,29,1.052157 
22,30,1.180614 
22,31,1.134462 
22,32,1.028909 
22,33,0.882113 
22,34,0.659684 
22,35,0.515684 
22,36,0.441615 
22,37,0.338793 
22,38,0.308104 
22,39,0.290511 
22,40,0.075897 
22,41,-0.069192 
22,42,-0.147121 
22,43,-0.297613 
22,44,-0.412320 
22,45,-0.514692 
22,46,-0.557218 
22,47,-0.514672 
22,48,-0.329908 
22,49,-0.155967 
22,50,-0.172754 
22,51,-0.272652 
22,52,-0.485690 
22,53,-0.681382 
22,54,-0.777046 
22,55,-0.861268 
22,56,-0.978981 
22,57,-0.994800 
22,58,-1.018414 
22,59,-0.993114 
22,60,-0.862160 
22,61,-0.801752 
22,62,-0.661126 
22,63,-0.379637 
23,0,-0.151006 
23,1,-0.000430 
23,2,-0.060721 
23,3,-0.228810 
23,4,-0.392033 
23,5,-0.646209 
23,6,-0.876938 
23,7,-1.008908 
23,8,-1.078984 
23,9,-1.079698 
23,10,-0.986112 
23,11,-0.922486 
23,12,-0.931333 
23,13,-0.949009 
23,14,-0.785056 
23,15,-0.503906 
23,16,-0.424917 
23,17,-0.281046 
23,18,-0.112105 
23,19,-0.042451 
23,20,0.214113 
23,21,0.349422 
23,22,0.384652 
23,23,0.366599 
23,24,0.387126 
23,25,0.561741 
23,26,0.677682 
23,27,0.791958 
23,28,0.891721 
23,29,1.042693 
23,30,1.178004 
23,31,1.154846 
23,32,1.047563 
23,33,0.854936 
23,34,0.612849 
23,35,0.451962 
23,36,0.424351 
23,37,0.409312 
23,38,0.461750 
23,39,0.465229 
23,40,0.264802 
23,41,0.054046 
23,42,-0.093063 
23,43,-0.222056 
23,44,-0.338983 
23,45,-0.492197 
23,46,-0.640965 
23,47,-0.599509 
23,48,-0.418951 
23,49,-0.278151 
23,50,-0.201800 
23,51,-0.205680 
23,52,-0.449237 
23,53,-0.673091 
23,54,-0.724788 
23,55,-0.841571 
23,56,-1.011031 
23,57,-1.023181 
23,58,-0.983877 
23,59,-0.892988 
23,60,-0.787932 
23,61,-0.765477 
23,62,-0.678633 
23,63,-0.387988 
24,0,-0.115475 
24,1,-0.040946 
24,2,-0.181051 
24,3,-0.318523 
24,4,-0.414114 
24,5,-0.707179 
24,6,-0.922293 
24,7,-0.992614 
24,8,-1.143177 
24,9,-1.176840 
24,10,-1.152500 
24,11,-1.209700 
24,12,-1.164241 
24,13,-1.132164 
24,14,-1.084934 
24,15,-0.806066 
24,16,-0.684434 
24,17,-0.546549 
24,18,-0.249762 
24,19,-0.155103 
24,20,0.063754 
24,21,0.276500 
24,22,0.361356 
24,23,0.352582 
24,24,0.415148 
24,25,0.564520 
24,26,0.630159 
24,27,0.787132 
24,28,0.826778 
24,29,0.917917 
24,30,0.993442 
24,31,0.934378 
24,32,0.905601 
24,33,0.769505 
24,34,0.588994 
24,35,0.478493 
24,36,0.450328 
24,37,0.447295 
24,38,0.497696 
24,39,0.470567 
24,40,0.326076 
24,41,0.090826 
24,42,-0.044388 
24,43,-0.079751 
24,44,-0.208972 
24,45,-0.446953 
24,46,-0.608545 
24,47,-0.472538 
24,48,-0.305914 
24,49,-0.210825 
24,50,-0.272564 
24,51,-0.401496 
24,52,-0.505109 
24,53,-0.545052 
24,54,-0.541240 
24,55,-0.694139 
24,56,-0.893503 
24,57,-0.907747 
24,58,-0.905497 
24,59,-0.845345 
24,60,-0.714158 
24,61,-0.709754 
24,62,-0.702303 
24,63,-0.331304 
25,0,-0.143009 
25,1,-0.094538 
25,2,-0.167031 
25,3,-0.293407 
25,4,-0.525350 
25,5,-0.760569 
25,6,-0.901911 
25,7,-1.039095 
25,8,-1.144172 
25,9,-1.157297 
25,10,-1.287067 
25,11,-1.418348 
25,12,-1.381075 
25,13,-1.341494 
25,14,-1.241953 
25,15,-1.018243 
25,16,-0.855297 
25,17,-0.706526 
25,18,-0.473267 
25,19,-0.355723 
25,20,-0.140639 
25,21,0.109536 
25,22,0.246549 
25,23,0.318674 
25,24,0.410189 
25,25,0.511806 
25,26,0.582522 
25,27,0.744868 
25,28,0.816156 
25,29,0.845114 
25,30,0.827880 
25,31,0.733972 
25,32,0.732198 
25,33,0.701795 
25,34,0.682135 
25,35,0.624620 
25,36,0.472505 
25,37,0.460547 
25,38,0.507324 
25,39,0.443414 
25,40,0.336213 
25,41,0.245701 
25,42,0.170259 
25,43,0.030865 
25,44,-0.141620 
25,45,-0.333116 
25,46,-0.481997 
25,47,-0.461857 
25,48,-0.367444 
25,49,-0.268984 
25,50,-0.401836 
25,51,-0.598111 
25,52,-0.628892 
25,53,-0.535872 
25,54,-0.419134 
25,55,-0.464286 
25,56,-0.582146 
25,57,-0.671403 
25,58,-0.716297 
25,59,-0.683983 
25,60,-0.583628 
25,61,-0.552848 
25,62,-0.604071 
25,63,-0.168900 
26,0,-0.113274 
26,1,-0.126771 
26,2,-0.204645 
26,3,-0.356853 
26,4,-0.628260 
26,5,-0.740504 
26,6,-0.824347 
26,7,-1.015733 
26,8,-1.167886 
26,9,-1.256643 
26,10,-1.364263 
26,11,-1.388985 
26,12,-1.314675 
26,13,-1.242595 
26,14,-1.142979 
26,15,-1.038628 
26,16,-0.899407 
26,17,-0.803397 
26,18,-0.581523 
26,19,-0.392969 
26,20,-0.163976 
26,21,0.128910 
26,22,0.274464 
26,23,0.416625 
26,24,0.543472 
26,25,0.604001 
26,26,0.576816 
26,27,0.620814 
26,28,0.717718 
26,29,0.690351 
26,30,0.676664 
26,31,0.636375 
26,32,0.548864 
26,33,0.504275 
26,34,0.601629 
26,35,0.599690 
26,36,0.471416 
26,37,0.568338 
26,38,0.621934 
26,39,0.553051 
26,40,0.433661 
26,41,0.396120 
26,42,0.397308 
26,43,0.191945 
26,44,-0.051123 
26,45,-0.202349 
26,46,-0.340120 
26,47,-0.487889 
26,48,-0.494996 
26,49,-0.379653 
26,50,-0.395327 
26,51,-0.491349 
26,52,-0.539436 
26,53,-0.420569 
26,54,-0.271077 
26,55,-0.257313 
26,56,-0.254838 
26,57,-0.377627 
26,58,-0.454539 
26,59,-0.463413 
26,60,-0.516129 
26,61,-0.539958 
26,62,-0.501176 
26,63,-0.100752 
27,0,-0.133938 
27,1,-0.210906 
27,2,-0.336497 
27,3,-0.434736 
27,4,-0.608518 
27,5,-0.692011 
27,6,-0.908477 
27,7,-1.112070 
27,8,-1.188744 
27,9,-1.313650 
27,10,-1.368244 
27,11,-1.314769 
27,12,-1.130234 
27,13,-0.931793 
27,14,-0.934034 
27,15,-0.969798 
27,16,-0.897318 
27,17,-0.821527 
27,18,-0.537990 
27,19,-0.300491 
27,20,-0.083330 
27,21,0.182056 
27,22,0.339730 
27,23,0.442398 
27,24,0.535340 
27,25,0.675305 
27,26,0.682338 
27,27,0.618894 
27,28,0.548692 
27,29,0.508918 
27,30,0.628041 
27,31,0.583113 
27,32,0.322314 
27,33,0.264178 
27,34,0.477551 
27,35,0.590987 
27,36,0.508793 
27,37,0.568469 
27,38,0.661896 
27,39,0.645853 
27,40,0.520624 
27,41,0.377614 
27,42,0.290522 
27,43,0.180734 
27,44,-0.011656 
27,45,-0.158294 
27,46,-0.269371 
27,47,-0.395043 
27,48,-0.365331 
27,49,-0.308154 
27,50,-0.298215 
27,51,-0.376017 
27,52,-0.416964 
27,53,-0.299389 
27,54,-0.185022 
27,55,-0.113708 
27,56,-0.113980 
27,57,-0.203144 
27,58,-0.312027 
27,59,-0.404678 
27,60,-0.474659 
27,61,-0.445399 
27,62,-0.283457 
27,63,-0.050691 
28,0,-0.155516 
28,1,-0.278964 
28,2,-0.370517 
28,3,-0.368487 
28,4,-0.586892 
28,5,-0.758851 
28,6,-0.954907 
28,7,-1.041315 
28,8,-0.997317 
28,9,-1.081465 
28,10,-1.115039 
28,11,-1.043993 
28,12,-0.950331 
28,13,-0.818465 
28,14,-0.772570 
28,15,-0.789506 
28,16,-0.716874 
28,17,-0.594513 
28,18,-0.367411 
28,19,-0.201485 
28,20,-0.059748 
28,21,0.102110 
28,22,0.259389 
28,23,0.304493 
28,24,0.337584 
28,25,0.548194 
28,26,0.602260 
28,27,0.449468 
28,28,0.383488 
28,29,0.505186 
28,30,0.634571 
28,31,0.464590 
28,32,0.147571 
28,33,0.179529 
28,34,0.391780 
28,35,0.480495 
28,36,0.480448 
28,37,0.574155 
28,38,0.651180 
28,39,0.592550 
28,40,0.536025 
28,41,0.382855 
28,42,0.073298 
28,43,-0.058057 
28,44,-0.094099 
28,45,-0.117698 
28,46,-0.220595 
28,47,-0.335085 
28,48,-0.278593 
28,49,-0.328215 
28,50,-0.285062 
28,51,-0.324026 
28,52,-0.440774 
28,53,-0.429439 
28,54,-0.399540 
28,55,-0.303581 
28,56,-0.207531 
28,57,-0.149180 
28,58,-0.166397 
28,59,-0.209268 
28,60,-0.325848 
28,61,-0.298537 
28,62,-0.114507 
28,63,-0.126926 
29,0,-0.253681 
29,1,-0.335630 
29,2,-0.379870 
29,3,-0.408759 
29,4,-0.628809 
29,5,-0.808403 
29,6,-0.932923 
29,7,-0.947069 
29,8,-0.874882 
29,9,-0.866402 
29,10,-0.876570 
29,11,-0.809863 
29,12,-0.748814 
29,13,-0.736565 
29,14,-0.695191 
29,15,-0.669141 
29,16,-0.547038 
29,17,-0.399992 
29,18,-0.261664 
29,19,-0.141689 
29,20,0.019464 
29,21,0.121266 
29,22,0.140546 
29,23,0.195309 
29,24,0.287304 
29,25,0.378243 
29,26,0.390620 
29,27,0.285326 
29,28,0.304978 
29,29,0.440366 
29,30,0.480854 
29,31,0.326710 
29,32,0.123643 
29,33,0.191378 
29,34,0.346071 
29,35,0.445599 
29,36,0.525842 
29,37,0.652060 
29,38,0.652049 
29,39,0.521794 
29,40,0.450856 
29,41,0.370385 
29,42,0.083685 
29,43,-0.169753 
29,44,-0.134070 
29,45,0.024951 
29,46,-0.080350 
29,47,-0.209275 
29,48,-0.199279 
29,49,-0.251082 
29,50,-0.166745 
29,51,-0.211996 
29,52,-0.425738 
29,53,-0.486384 
29,54,-0.481208 
29,55,-0.494647 
29,56,-0.370142 
29,57,-0.187743 
29,58,-0.065512 
29,59,-0.037076 
29,60,-0.180393 
29,61,-0.227387 
29,62,-0.117314 
29,63,-0.153280 
30,0,-0.259030 
30,1,-0.276489 
30,2,-0.295746 
30,3,-0.377647 
30,4,-0.535420 
30,5,-0.640832 
30,6,-0.809022 
30,7,-0.903210 
30,8,-0.898752 
30,9,-0.876824 
30,10,-0.760211 
30,11,-0.590331 
30,12,-0.440612 
30,13,-0.416386 
30,14,-0.488185 
30,15,-0.537147 
30,16,-0.443548 
30,17,-0.353141 
30,18,-0.161719 
30,19,0.057341 
30,20,0.203634 
30,21,0.222045 
30,22,0.172375 
30,23,0.300235 
30,24,0.403787 
30,25,0.318921 
30,26,0.272691 
30,27,0.233540 
30,28,0.304636 
30,29,0.377976 
30,30,0.352551 
30,31,0.252100 
30,32,0.088247 
30,33,0.119211 
30,34,0.276219 
30,35,0.416568 
30,36,0.493071 
30,37,0.589513 
30,38,0.634654 
30,39,0.533985 
30,40,0.291130 
30,41,0.174526 
30,42,0.108958 
30,43,-0.092477 
30,44,-0.155863 
30,45,-0.004574 
30,46,-0.031392 
30,47,-0.065096 
30,48,-0.126046 
30,49,-0.217594 
30,50,-0.174382 
30,51,-0.291770 
30,52,-0.479950 
30,53,-0.491757 
30,54,-0.433438 
30,55,-0.484699 
30,56,-0.412240 
30,57,-0.204629 
30,58,-0.069307 
30,59,-0.063864 
30,60,-0.069368 
30,61,-0.043458 
30,62,-0.055311 
30,63,-0.062954 
31,0,-0.144742 
31,1,-0.190481 
31,2,-0.229962 
31,3,-0.304004 
31,4,-0.375381 
31,5,-0.388996 
31,6,-0.539193 
31,7,-0.710278 
31,8,-0.791937 
31,9,-0.706231 
31,10,-0.521947 
31,11,-0.274361 
31,12,-0.149184 
31,13,-0.118192 
31,14,-0.164995 
31,15,-0.272824 
31,16,-0.214125 
31,17,-0.140847 
31,18,0.028747 
31,19,0.238630 
31,20,0.328292 
31,21,0.352123 
31,22,0.350807 
31,23,0.407257 
31,24,0.365197 
31,25,0.213092 
31,26,0.171329 
31,27,0.208747 
31,28,0.325939 
31,29,0.353987 
31,30,0.291442 
31,31,0.105565 
31,32,-0.024506 
31,33,0.076047 
31,34,0.209572 
31,35,0.307509 
31,36,0.414877 
31,37,0.542750 
31,38,0.629267 
31,39,0.530246 
31,40,0.188122 
31,41,-0.038048 
31,42,-0.017418 
31,43,-0.029185 
31,44,-0.147114 
31,45,-0.071007 
31,46,-0.014984 
31,47,-0.029636 
31,48,-0.098600 
31,49,-0.217161 
31,50,-0.281228 
31,51,-0.417603 
31,52,-0.557128 
31,53,-0.534495 
31,54,-0.481103 
31,55,-0.424774 
31,56,-0.274092 
31,57,-0.113109 
31,58,-0.012109 
31,59,-0.042048 
31,60,0.044334 
31,61,0.133143 
31,62,0.050821 
31,63,0.000000 
32,0,-0.036489 
32,1,-0.081668 
32,2,-0.173425 
32,3,-0.259974 
32,4,-0.289684 
32,5,-0.268558 
32,6,-0.297632 
32,7,-0.417959 
32,8,-0.588236 
32,9,-0.478625 
32,10,-0.340574 
32,11,-0.118913 
32,12,0.019911 
32,13,0.108913 
32,14,0.127333 
32,15,0.000000 
32,16,0.009178 
32,17,0.031786 
32,18,0.133139 
32,19,0.303382 
32,20,0.366531 
32,21,0.422976 
32,22,0.478086 
32,23,0.468322 
32,24,0.365038 
32,25,0.234684 
32,26,0.126863 
32,27,0.140464 
32,28,0.296497 
32,29,0.300163 
32,30,0.238475 
32,31,0.000000 
32,32,-0.115353 
32,33,0.029235 
32,34,0.177427 
32,35,0.295065 
32,36,0.378632 
32,37,0.468537 
32,38,0.502906 
32,39,0.345451 
32,40,0.106639 
32,41,-0.075937 
32,42,-0.144819 
32,43,-0.128996 
32,44,-0.156078 
32,45,-0.002486 
32,46,0.071619 
32,47,0.000000 
32,48,-0.093665 
32,49,-0.238736 
32,50,-0.290599 
32,51,-0.354736 
32,52,-0.493494 
32,53,-0.456776 
32,54,-0.464482 
32,55,-0.376754 
32,56,-0.209573 
32,57,-0.157075 
32,58,-0.002290 
32,59,0.008421 
32,60,0.046264 
32,61,0.074212 
32,62,0.041075 
32,63,0.025714 
33,0,0.088760 
33,1,0.054748 
33,2,-0.106674 
33,3,-0.166284 
33,4,-0.178893 
33,5,-0.183839 
33,6,-0.109612 
33,7,-0.109863 
33,8,-0.295005 
33,9,-0.266721 
33,10,-0.136740 
33,11,0.069435 
33,12,0.238021 
33,13,0.257802 
33,14,0.292557 
33,15,0.271969 
33,16,0.250791 
33,17,0.234478 
33,18,0.290623 
33,19,0.489559 
33,20,0.519640 
33,21,0.457029 
33,22,0.474205 
33,23,0.478592 
33,24,0.402491 
33,25,0.301062 
33,26,0.149762 
33,27,0.012732 
33,28,0.143948 
33,29,0.248756 
33,30,0.194337 
33,31,0.030423 
33,32,-0.053790 
33,33,-0.056584 
33,34,0.080590 
33,35,0.189948 
33,36,0.217334 
33,37,0.346889 
33,38,0.333977 
33,39,0.224915 
33,40,0.138925 
33,41,-0.030131 
33,42,-0.247770 
33,43,-0.278504 
33,44,-0.153189 
33,45,0.034621 
33,46,0.158718 
33,47,0.143288 
33,48,-0.063729 
33,49,-0.258944 
33,50,-0.217992 
33,51,-0.209922 
33,52,-0.328224 
33,53,-0.367840 
33,54,-0.433848 
33,55,-0.333311 
33,56,-0.166622 
33,57,-0.169646 
33,58,-0.016558 
33,59,0.073315 
33,60,0.005372 
33,61,-0.129948 
33,62,-0.141938 
33,63,0.090544 
34,0,0.152701 
34,1,0.048252 
34,2,-0.046446 
34,3,0.044841 
34,4,0.080597 
34,5,0.071866 
34,6,0.047512 
34,7,-0.018498 
34,8,-0.112350 
34,9,-0.065245 
34,10,0.025637 
34,11,0.182188 
34,12,0.360630 
34,13,0.289444 
34,14,0.254421 
34,15,0.284549 
34,16,0.331259 
34,17,0.371069 
34,18,0.380789 
34,19,0.594959 
34,20,0.716002 
34,21,0.649914 
34,22,0.556508 
34,23,0.504567 
34,24,0.353246 
34,25,0.182590 
34,26,0.165714 
34,27,0.050060 
34,28,0.069009 
34,29,0.192991 
34,30,0.108885 
34,31,-0.006857 
34,32,0.038702 
34,33,-0.030665 
34,34,0.019329 
34,35,0.043749 
34,36,-0.003892 
34,37,0.146161 
34,38,0.179866 
34,39,0.244600 
34,40,0.187070 
34,41,-0.104471 
34,42,-0.326098 
34,43,-0.270198 
34,44,-0.062862 
34,45,0.074796 
34,46,0.187166 
34,47,0.167242 
34,48,-0.016896 
34,49,-0.121067 
34,50,-0.162249 
34,51,-0.248601 
34,52,-0.332293 
34,53,-0.448968 
34,54,-0.544571 
34,55,-0.387972 
34,56,-0.098552 
34,57,-0.032777 
34,58,0.008723 
34,59,0.042706 
34,60,-0.015533 
34,61,-0.172279 
34,62,-0.288888 
34,63,0.151266 
35,0,0.055942 
35,1,-0.021378 
35,2,0.046369 
35,3,0.113352 
35,4,0.116542 
35,5,0.152306 
35,6,0.074756 
35,7,0.009813 
35,8,-0.045712 
35,9,-0.111004 
35,10,-0.010139 
35,11,0.171687 
35,12,0.198117 
35,13,0.119761 
35,14,0.140982 
35,15,0.149335 
35,16,0.238221 
35,17,0.307884 
35,18,0.388049 
35,19,0.579702 
35,20,0.748578 
35,21,0.773207 
35,22,0.619509 
35,23,0.513770 
35,24,0.304880 
35,25,0.138721 
35,26,0.089391 
35,27,-0.009904 
35,28,0.071612 
35,29,0.178680 
35,30,0.049637 
35,31,-0.079375 
35,32,-0.022819 
35,33,-0.060287 
35,34,-0.046371 
35,35,-0.005766 
35,36,-0.097614 
35,37,-0.088395 
35,38,0.005310 
35,39,0.137585 
35,40,0.139700 
35,41,-0.044049 
35,42,-0.167764 
35,43,-0.131585 
35,44,0.020942 
35,45,0.235211 
35,46,0.347053 
35,47,0.284211 
35,48,0.077794 
35,49,-0.076788 
35,50,-0.167894 
35,51,-0.311646 
35,52,-0.449853 
35,53,-0.557569 
35,54,-0.535925 
35,55,-0.363325 
35,56,-0.100029 
35,57,0.053695 
35,58,-0.005009 
35,59,-0.100766 
35,60,-0.104731 
35,61,-0.202939 
35,62,-0.341519 
35,63,0.107613 
36,0,-0.018694 
36,1,0.024189 
36,2,0.134296 
36,3,0.074265 
36,4,0.027315 
36,5,0.100803 
36,6,0.045935 
36,7,0.042502 
36,8,0.046139 
36,9,-0.115897 
36,10,-0.153643 
36,11,-0.075419 
36,12,-0.095108 
36,13,-0.067228 
36,14,0.071846 
36,15,0.094413 
36,16,0.227651 
36,17,0.328595 
36,18,0.419286 
36,19,0.528560 
36,20,0.629944 
36,21,0.663195 
36,22,0.578463 
36,23,0.537304 
36,24,0.304082 
36,25,0.160984 
36,26,0.068379 
36,27,-0.020632 
36,28,0.019885 
36,29,-0.009586 
36,30,-0.116031 
36,31,-0.179467 
36,32,-0.067451 
36,33,0.007706 
36,34,0.038581 
36,35,0.121653 
36,36,0.056186 
36,37,-0.028416 
36,38,0.021734 
36,39,0.111840 
36,40,0.183904 
36,41,0.165507 
36,42,0.169882 
36,43,0.186495 
36,44,0.230067 
36,45,0.445105 
36,46,0.470363 
36,47,0.310574 
36,48,0.101593 
36,49,-0.087425 
36,50,-0.131382 
36,51,-0.232300 
36,52,-0.368892 
36,53,-0.388360 
36,54,-0.326151 
36,55,-0.248427 
36,56,-0.080177 
36,57,0.076398 
36,58,0.007784 
36,59,-0.082819 
36,60,-0.163009 
36,61,-0.330747 
36,62,-0.291733 
36,63,0.031654 
37,0,-0.049301 
37,1,-0.052350 
37,2,0.084243 
37,3,0.126719 
37,4,0.091628 
37,5,0.043121 
37,6,0.001272 
37,7,-0.011717 
37,8,-0.094853 
37,9,-0.223104 
37,10,-0.307467 
37,11,-0.310389 
37,12,-0.212579 
37,13,-0.080968 
37,14,-0.005093 
37,15,0.094671 
37,16,0.281830 
37,17,0.312368 
37,18,0.353522 
37,19,0.441779 
37,20,0.431957 
37,21,0.440769 
37,22,0.482509 
37,23,0.526379 
37,24,0.313143 
37,25,0.110413 
37,26,0.022618 
37,27,-0.074418 
37,28,-0.112074 
37,29,-0.174827 
37,30,-0.305236 
37,31,-0.339223 
37,32,-0.092907 
37,33,0.086159 
37,34,0.154738 
37,35,0.231883 
37,36,0.198326 
37,37,0.079049 
37,38,0.063678 
37,39,0.134627 
37,40,0.144020 
37,41,0.234638 
37,42,0.404107 
37,43,0.526266 
37,44,0.514109 
37,45,0.492153 
37,46,0.439246 
37,47,0.259979 
37,48,0.087862 
37,49,-0.041706 
37,50,-0.136985 
37,51,-0.191209 
37,52,-0.276131 
37,53,-0.256242 
37,54,-0.239861 
37,55,-0.217919 
37,56,-0.018342 
37,57,0.067144 
37,58,0.056569 
37,59,-0.026210 
37,60,-0.203833 
37,61,-0.362174 
37,62,-0.279793 
37,63,-0.103417 
38,0,-0.132749 
38,1,-0.161640 
38,2,-0.079370 
38,3,-0.018419 
38,4,0.051380 
38,5,-0.055058 
38,6,-0.117462 
38,7,-0.138800 
38,8,-0.287282 
38,9,-0.360936 
38,10,-0.440534 
38,11,-0.479672 
38,12,-0.342824 
38,13,-0.198245 
38,14,-0.129614 
38,15,0.077602 
38,16,0.285149 
38,17,0.245004 
38,18,0.249592 
38,19,0.304511 
38,20,0.257464 
38,21,0.307670 
38,22,0.347159 
38,23,0.385882 
38,24,0.274467 
38,25,0.090447 
38,26,-0.049440 
38,27,-0.221372 
38,28,-0.273449 
38,29,-0.281797 
38,30,-0.363234 
38,31,-0.311116 
38,32,-0.097950 
38,33,-0.016880 
38,34,0.119412 
38,35,0.278022 
38,36,0.318780 
38,37,0.202193 
38,38,0.088519 
38,39,0.059653 
38,40,0.073864 
38,41,0.337193 
38,42,0.544200 
38,43,0.661269 
38,44,0.687289 
38,45,0.549540 
38,46,0.422287 
38,47,0.235017 
38,48,0.067698 
38,49,-0.056599 
38,50,-0.218802 
38,51,-0.246839 
38,52,-0.310439 
38,53,-0.302153 
38,54,-0.210719 
38,55,-0.103483 
38,56,0.110769 
38,57,0.142940 
38,58,0.167067 
38,59,0.053481 
38,60,-0.080442 
38,61,-0.123059 
38,62,-0.136059 
38,63,-0.295290 
39,0,-0.302108 
39,1,-0.198040 
39,2,-0.122392 
39,3,-0.108795 
39,4,-0.049424 
39,5,-0.130055 
39,6,-0.256146 
39,7,-0.324726 
39,8,-0.333844 
39,9,-0.351703 
39,10,-0.531216 
39,11,-0.571412 
39,12,-0.401867 
39,13,-0.215097 
39,14,-0.056902 
39,15,0.141239 
39,16,0.278209 
39,17,0.224575 
39,18,0.191117 
39,19,0.212928 
39,20,0.172646 
39,21,0.197704 
39,22,0.151670 
39,23,0.195520 
39,24,0.236235 
39,25,0.085709 
39,26,-0.128275 
39,27,-0.294337 
39,28,-0.377431 
39,29,-0.391739 
39,30,-0.355853 
39,31,-0.273703 
39,32,-0.166806 
39,33,-0.142580 
39,34,0.084405 
39,35,0.383814 
39,36,0.531584 
39,37,0.504013 
39,38,0.320748 
39,39,0.156565 
39,40,0.239229 
39,41,0.443180 
39,42,0.519999 
39,43,0.647413 
39,44,0.719055 
39,45,0.560740 
39,46,0.322592 
39,47,0.185137 
39,48,0.098407 
39,49,-0.066618 
39,50,-0.205010 
39,51,-0.187111 
39,52,-0.256642 
39,53,-0.336727 
39,54,-0.250863 
39,55,-0.127981 
39,56,0.095888 
39,57,0.191837 
39,58,0.214014 
39,59,0.178298 
39,60,0.135531 
39,61,0.145953 
39,62,0.090913 
39,63,-0.333903 
40,0,-0.482747 
40,1,-0.429229 
40,2,-0.288860 
40,3,-0.238954 
40,4,-0.226901 
40,5,-0.285646 
40,6,-0.334712 
40,7,-0.351580 
40,8,-0.376891 
40,9,-0.469943 
40,10,-0.625384 
40,11,-0.553254 
40,12,-0.342909 
40,13,-0.121456 
40,14,-0.017859 
40,15,0.062048 
40,16,0.228672 
40,17,0.253077 
40,18,0.243349 
40,19,0.305654 
40,20,0.114734 
40,21,-0.060895 
40,22,-0.125204 
40,23,-0.024364 
40,24,0.056927 
40,25,-0.148428 
40,26,-0.359470 
40,27,-0.436714 
40,28,-0.475766 
40,29,-0.445638 
40,30,-0.345415 
40,31,-0.288001 
40,32,-0.148339 
40,33,-0.012183 
40,34,0.147621 
40,35,0.389012 
40,36,0.624083 
40,37,0.700116 
40,38,0.636148 
40,39,0.530519 
40,40,0.558669 
40,41,0.531763 
40,42,0.482103 
40,43,0.658464 
40,44,0.715965 
40,45,0.503677 
40,46,0.348945 
40,47,0.411197 
40,48,0.385997 
40,49,0.165483 
40,50,-0.104140 
40,51,-0.186412 
40,52,-0.194212 
40,53,-0.285526 
40,54,-0.245104 
40,55,-0.148652 
40,56,0.002993 
40,57,0.052413 
40,58,0.056104 
40,59,0.098525 
40,60,0.075933 
40,61,0.107027 
40,62,0.169566 
40,63,-0.278229 
41,0,-0.383210 
41,1,-0.445765 
41,2,-0.405227 
41,3,-0.358310 
41,4,-0.344207 
41,5,-0.348128 
41,6,-0.259546 
41,7,-0.214464 
41,8,-0.351158 
41,9,-0.461447 
41,10,-0.538265 
41,11,-0.548897 
41,12,-0.323540 
41,13,-0.067811 
41,14,0.008909 
41,15,0.011175 
41,16,0.176799 
41,17,0.352372 
41,18,0.332453 
41,19,0.306344 
41,20,0.036295 
41,21,-0.246962 
41,22,-0.290399 
41,23,-0.131337 
41,24,-0.085535 
41,25,-0.290960 
41,26,-0.392169 
41,27,-0.364667 
41,28,-0.346943 
41,29,-0.384642 
41,30,-0.335498 
41,31,-0.258180 
41,32,-0.059276 
41,33,0.157576 
41,34,0.280235 
41,35,0.437109 
41,36,0.680535 
41,37,0.861437 
41,38,0.905839 
41,39,0.816997 
41,40,0.733500 
41,41,0.638234 
41,42,0.569371 
41,43,0.648698 
41,44,0.623779 
41,45,0.547010 
